Dice Index (DI),Jaccard Index (JA),Sensitivity (SE),Specificity (SP),Precision,Accuracy,MAE,TP,TN,FP,FN,HD95,ASSD,threshold,row_index,image_path,gt_path,lung_path,gt_area,pred_area,prob_max,prob_mean
0.6068965517101863,0.435643564342058,0.46808510636637995,0.9996781806477765,0.8627450979828271,0.9973907470701604,0.002609253,132,65233,21,150,26.408330389831228,7.277888433546043,0.035,335,data/processed/images/coronacases_004_slice_0115.npy,data/processed/infection_masks/coronacases_004_slice_0115.npy,data/processed/lung_masks/coronacases_004_slice_0115.npy,282,153,0.999497652053833,0.0012286265846341848
0.6309278350385376,0.4608433734800951,0.5016393442458479,0.9995860863698243,0.8499999999527778,0.9972686767576604,0.0027313232,153,65204,27,152,12.61574760322946,2.837633076483653,0.035,336,data/processed/images/coronacases_004_slice_0116.npy,data/processed/infection_masks/coronacases_004_slice_0116.npy,data/processed/lung_masks/coronacases_004_slice_0116.npy,305,180,0.9998534321784973,0.0016333392122760415
0.7623318385479297,0.6159420289631905,0.6799999999728,0.9996017522897712,0.8673469387312578,0.9983825683592227,0.0016174316,170,65260,26,80,5.184863101655296,1.2479332615483818,0.035,337,data/processed/images/coronacases_004_slice_0117.npy,data/processed/infection_masks/coronacases_004_slice_0117.npy,data/processed/lung_masks/coronacases_004_slice_0117.npy,250,196,0.999915361404419,0.0016273721121251583
0.6952595936637639,0.5328719722999006,0.6111111110868607,0.9994332455117642,0.8062827224708752,0.9979400634764103,0.0020599365,154,65247,37,98,8.218618225794804,2.299215911458792,0.035,338,data/processed/images/coronacases_004_slice_0118.npy,data/processed/infection_masks/coronacases_004_slice_0118.npy,data/processed/lung_masks/coronacases_004_slice_0118.npy,252,191,0.9999707937240601,0.001746432390064001
0.8101761252287637,0.6809210526091802,0.7666666666382715,0.9994790549442284,0.8589211617900863,0.9985198974607852,0.0014801025,207,65232,34,63,6.4031242374328485,1.4530868298030497,0.035,339,data/processed/images/coronacases_004_slice_0119.npy,data/processed/infection_masks/coronacases_004_slice_0119.npy,data/processed/lung_masks/coronacases_004_slice_0119.npy,270,241,0.9999891519546509,0.0022456133738160133
0.7486033519413667,0.5982142856964817,0.6421725239411447,0.9996473636599054,0.8973214285313695,0.9979400634764103,0.0020599365,201,65200,23,112,7.150000000000006,1.939706522818407,0.035,340,data/processed/images/coronacases_004_slice_0120.npy,data/processed/infection_masks/coronacases_004_slice_0120.npy,data/processed/lung_masks/coronacases_004_slice_0120.npy,313,224,0.9999816417694092,0.002117576077580452
0.6404833836761257,0.47111111110064197,0.5196078431245194,0.9993551160789523,0.8346456692584785,0.996368408202973,0.0036315918,212,65086,42,196,7.2697587885276365,2.6523027234785705,0.035,341,data/processed/images/coronacases_004_slice_0121.npy,data/processed/infection_masks/coronacases_004_slice_0121.npy,data/processed/lung_masks/coronacases_004_slice_0121.npy,408,254,0.9999994039535522,0.002441375982016325
0.6866096865999058,0.5227765726567727,0.6024999999849375,0.9990634979119076,0.7980132450066882,0.996643066406098,0.0033569336,241,65075,61,159,9.57733918582788,3.782874686920736,0.035,342,data/processed/images/coronacases_004_slice_0122.npy,data/processed/infection_masks/coronacases_004_slice_0122.npy,data/processed/lung_masks/coronacases_004_slice_0122.npy,400,302,0.9999994039535522,0.0028379131108522415
0.8037602820117067,0.671905697432772,0.7245762711710895,0.9994313291526805,0.9023746701608872,0.9974517822264104,0.0025482178,342,65027,37,130,4.577708763999658,1.5600760581618198,0.035,343,data/processed/images/coronacases_004_slice_0123.npy,data/processed/infection_masks/coronacases_004_slice_0123.npy,data/processed/lung_masks/coronacases_004_slice_0123.npy,472,379,0.9999978542327881,0.0035409177653491497
0.8696655132540985,0.769387755086339,0.8415178571240732,0.9993547197638583,0.8997613364940391,0.9982757568357852,0.0017242432,377,65046,42,71,25.238858928247925,2.853078407649635,0.035,344,data/processed/images/coronacases_004_slice_0124.npy,data/processed/infection_masks/coronacases_004_slice_0124.npy,data/processed/lung_masks/coronacases_004_slice_0124.npy,448,419,0.9999973773956299,0.004067355301231146
0.7547169811231755,0.6060606060491276,0.6399999999872,0.9995694692168954,0.9195402298586339,0.9968261718748479,0.0031738281,320,65008,28,180,14.439335999774823,3.869369206325278,0.035,345,data/processed/images/coronacases_004_slice_0125.npy,data/processed/infection_masks/coronacases_004_slice_0125.npy,data/processed/lung_masks/coronacases_004_slice_0125.npy,500,348,0.9999824166297913,0.0035281660966575146
0.8553615959993097,0.7472766884368784,0.7505470459354366,0.999969268120131,0.9942028985219071,0.9982299804685977,0.0017700195,343,65077,2,114,6.0,1.4316140211525976,0.035,346,data/processed/images/coronacases_004_slice_0126.npy,data/processed/infection_masks/coronacases_004_slice_0126.npy,data/processed/lung_masks/coronacases_004_slice_0126.npy,457,345,1.0,0.004027508199214935
0.9037227214261396,0.8243559718776498,0.8778054862623988,0.9996008290472097,0.9312169311922959,0.9988555908201602,0.0011444092,352,65109,26,49,2.0,0.7726853489892619,0.035,347,data/processed/images/coronacases_004_slice_0127.npy,data/processed/infection_masks/coronacases_004_slice_0127.npy,data/processed/lung_masks/coronacases_004_slice_0127.npy,401,378,1.0,0.004463523160666227
0.8608187134402243,0.7556468172329436,0.8017429193725111,0.9995697404611461,0.9292929292694623,0.9981842041014102,0.0018157959,368,65049,28,91,3.980277563773195,1.2343688499060947,0.035,348,data/processed/images/coronacases_004_slice_0128.npy,data/processed/infection_masks/coronacases_004_slice_0128.npy,data/processed/lung_masks/coronacases_004_slice_0128.npy,459,396,1.0,0.004614678211510181
0.8495788206877307,0.7384937238339228,0.8004535147210782,0.9994315999691222,0.9051282051049967,0.9980926513670353,0.0019073486,353,65058,37,88,2.8627416997969504,1.1712014078530883,0.035,349,data/processed/images/coronacases_004_slice_0129.npy,data/processed/infection_masks/coronacases_004_slice_0129.npy,data/processed/lung_masks/coronacases_004_slice_0129.npy,441,390,1.0,0.004497446119785309
0.8426270136202896,0.728051391847365,0.8153477218029892,0.9992321749411079,0.871794871772518,0.9980621337889103,0.0019378662,340,65069,50,77,3.056797181058932,1.2165842485425622,0.035,350,data/processed/images/coronacases_004_slice_0130.npy,data/processed/infection_masks/coronacases_004_slice_0130.npy,data/processed/lung_masks/coronacases_004_slice_0130.npy,417,390,1.0,0.004531365353614092
0.8955582232785647,0.8108695651997637,0.9009661835531168,0.9992936334877616,0.890214797114792,0.9986724853514102,0.0013275146,373,65076,46,41,2.38415776431139,1.1616289267459396,0.035,351,data/processed/images/coronacases_004_slice_0131.npy,data/processed/infection_masks/coronacases_004_slice_0131.npy,data/processed/lung_masks/coronacases_004_slice_0131.npy,414,419,1.0,0.0049765151925385
0.8765133171806717,0.7801724137762893,0.9095477386706143,0.9989867665570022,0.8457943925036029,0.9984436035154727,0.0015563965,362,65072,66,36,8.746665958910127,1.9137717894154314,0.035,352,data/processed/images/coronacases_004_slice_0132.npy,data/processed/infection_masks/coronacases_004_slice_0132.npy,data/processed/lung_masks/coronacases_004_slice_0132.npy,398,428,0.9999999403953552,0.004421421326696873
0.8207171314632042,0.6959459459302715,0.7783375314665406,0.9992784660493715,0.8679775280655062,0.9979400634764103,0.0020599365,309,65092,47,88,5.1733241632105225,6.156417557694778,0.035,353,data/processed/images/coronacases_004_slice_0133.npy,data/processed/infection_masks/coronacases_004_slice_0133.npy,data/processed/lung_masks/coronacases_004_slice_0133.npy,397,356,1.0,0.004065264016389847
0.7924528301771777,0.6562499999842247,0.7625698323809338,0.999110129184541,0.8247734138723634,0.9978179931639103,0.0021820068,273,65120,58,85,115.92235319494611,13.955818122406265,0.035,354,data/processed/images/coronacases_004_slice_0134.npy,data/processed/infection_masks/coronacases_004_slice_0134.npy,data/processed/lung_masks/coronacases_004_slice_0134.npy,358,331,1.0,0.003758944571018219
0.8207705192492333,0.6960227272529539,0.7335329341097745,0.999723934848471,0.9315589353257963,0.9983673095701602,0.0016326904,245,65184,18,89,7.662413303098406,1.6465695137192133,0.035,355,data/processed/images/coronacases_004_slice_0135.npy,data/processed/infection_masks/coronacases_004_slice_0135.npy,data/processed/lung_masks/coronacases_004_slice_0135.npy,334,263,1.0,0.0031139112543314695
0.7981220657152094,0.6640624999827067,0.6891891891705625,0.9997851640424456,0.9479553902993325,0.9980316162107853,0.0019683838,255,65152,14,115,8.177126710612093,1.8828230120840739,0.035,356,data/processed/images/coronacases_004_slice_0136.npy,data/processed/infection_masks/coronacases_004_slice_0136.npy,data/processed/lung_masks/coronacases_004_slice_0136.npy,370,269,1.0,0.0032421324867755175
0.7956698240758366,0.6606741572885242,0.6666666666515495,0.9999385513478762,0.9865771811749471,0.9976959228514103,0.0023040771,294,65091,4,147,7.098303076565388,1.9143905211388295,0.035,357,data/processed/images/coronacases_004_slice_0137.npy,data/processed/infection_masks/coronacases_004_slice_0137.npy,data/processed/lung_masks/coronacases_004_slice_0137.npy,441,298,1.0,0.003561047837138176
0.8191780821805592,0.6937354988238112,0.7068557919454644,0.999877136669943,0.9739413680464514,0.9979858398435978,0.0020141602,299,65105,8,124,7.227849369926758,1.773575171318667,0.035,358,data/processed/images/coronacases_004_slice_0138.npy,data/processed/infection_masks/coronacases_004_slice_0138.npy,data/processed/lung_masks/coronacases_004_slice_0138.npy,423,307,1.0,0.0037475493736565113
0.8075880758698158,0.6772727272573347,0.7233009708562306,0.9995700509795161,0.9141104294198126,0.9978332519529728,0.002166748,298,65096,28,114,4.123105625617661,1.4635923211871726,0.035,359,data/processed/images/coronacases_004_slice_0139.npy,data/processed/infection_masks/coronacases_004_slice_0139.npy,data/processed/lung_masks/coronacases_004_slice_0139.npy,412,326,0.9999986886978149,0.0036960728466510773
0.8155339805712131,0.6885245901478098,0.7101449275190787,0.9998003746812137,0.9576547230958419,0.9979705810545353,0.002029419,294,65109,13,120,3.605551275463989,1.3284298478435754,0.035,360,data/processed/images/coronacases_004_slice_0140.npy,data/processed/infection_masks/coronacases_004_slice_0140.npy,data/processed/lung_masks/coronacases_004_slice_0140.npy,414,307,1.0,0.003600068623200059
0.9082568807200572,0.8319327730859403,0.8761061946644216,0.9997239136768564,0.9428571428272109,0.9990844726560976,0.00091552734,297,65179,18,42,1.4142135623730951,0.6547838235614918,0.035,361,data/processed/images/coronacases_004_slice_0141.npy,data/processed/infection_masks/coronacases_004_slice_0141.npy,data/processed/lung_masks/coronacases_004_slice_0141.npy,339,315,1.0,0.0037506655789911747
0.879999999986963,0.7857142856934997,0.8204419889276121,0.9997545033293952,0.9488817891070644,0.9987640380857852,0.0012359619,297,65158,16,65,2.8284271247461903,0.9107645216973747,0.035,362,data/processed/images/coronacases_004_slice_0142.npy,data/processed/infection_masks/coronacases_004_slice_0142.npy,data/processed/lung_masks/coronacases_004_slice_0142.npy,362,313,0.9999998807907104,0.003809955669566989
0.8970814131966655,0.8133704735149478,0.8639053254182276,0.9996779042300378,0.9329073482130061,0.9989776611326601,0.0010223389,292,65177,21,46,2.0,0.7135990945905931,0.035,363,data/processed/images/coronacases_004_slice_0143.npy,data/processed/infection_masks/coronacases_004_slice_0143.npy,data/processed/lung_masks/coronacases_004_slice_0143.npy,338,313,1.0,0.0034991572611033916
0.8733233979005466,0.775132275111769,0.8116343490079879,0.9997391637896433,0.9451612902920915,0.9987030029295352,0.0012969971,293,65158,17,68,2.0,2.29034283329853,0.035,364,data/processed/images/coronacases_004_slice_0144.npy,data/processed/infection_masks/coronacases_004_slice_0144.npy,data/processed/lung_masks/coronacases_004_slice_0144.npy,361,310,0.9999999403953552,0.0033859596587717533
0.8614457831195566,0.7566137565937404,0.7922437672910736,0.9997391637896433,0.9438943894077922,0.9985961914060977,0.0014038086,286,65158,17,75,3.0,1.0448812097173619,0.035,365,data/processed/images/coronacases_004_slice_0145.npy,data/processed/infection_masks/coronacases_004_slice_0145.npy,data/processed/lung_masks/coronacases_004_slice_0145.npy,361,303,0.9999997615814209,0.0030997255817055702
0.8731988472496657,0.7749360613612548,0.8440111420377713,0.9995090292586343,0.9044776119132991,0.9986572265623477,0.0013427734,303,65145,32,56,23.43724859541308,3.333749558973942,0.035,366,data/processed/images/coronacases_004_slice_0146.npy,data/processed/infection_masks/coronacases_004_slice_0146.npy,data/processed/lung_masks/coronacases_004_slice_0146.npy,359,335,0.9999998807907104,0.0036027231253683567
0.8439821693782469,0.730077120803854,0.7573333333131378,0.9997851475574348,0.9530201341962073,0.9983978271482852,0.0016021729,284,65147,14,91,4.242640687119285,1.069693299071147,0.035,367,data/processed/images/coronacases_004_slice_0147.npy,data/processed/infection_masks/coronacases_004_slice_0147.npy,data/processed/lung_masks/coronacases_004_slice_0147.npy,375,298,0.9999998211860657,0.0032025736290961504
0.8811410459448313,0.7875354107425627,0.8633540372402685,0.9995246419478947,0.899676375375415,0.9988555908201602,0.0011444092,278,65183,31,44,1.4142135623730951,1.1336612119551301,0.035,368,data/processed/images/coronacases_004_slice_0148.npy,data/processed/infection_masks/coronacases_004_slice_0148.npy,data/processed/lung_masks/coronacases_004_slice_0148.npy,322,309,1.0,0.003319808281958103
0.8834355828085363,0.7912087911870547,0.8520710058919505,0.9996012147610357,0.9171974522000892,0.9988403320310977,0.001159668,288,65172,26,50,2.23606797749979,0.8177391028386978,0.035,369,data/processed/images/coronacases_004_slice_0149.npy,data/processed/infection_masks/coronacases_004_slice_0149.npy,data/processed/lung_masks/coronacases_004_slice_0149.npy,338,314,1.0,0.0035335328429937363
0.8071748878803113,0.6766917293063486,0.8517350157460021,0.9987426976799708,0.7670454545236635,0.9980316162107853,0.0019683838,270,65137,82,47,96.89142418008667,6.599179597041451,0.035,370,data/processed/images/coronacases_004_slice_0150.npy,data/processed/infection_masks/coronacases_004_slice_0150.npy,data/processed/lung_masks/coronacases_004_slice_0150.npy,317,352,1.0,0.00393569003790617
0.7627118643960069,0.6164383561503096,0.7541899441130114,0.9987725919787354,0.7714285714065306,0.9974365234373479,0.0025634766,270,65098,80,88,117.57815498847252,16.51658503323756,0.035,371,data/processed/images/coronacases_004_slice_0151.npy,data/processed/infection_masks/coronacases_004_slice_0151.npy,data/processed/lung_masks/coronacases_004_slice_0151.npy,358,350,1.0,0.0035565062426030636
0.8277945619210303,0.7061855669921087,0.8456790123195778,0.9990185855362512,0.8106508875499807,0.9982604980467227,0.001739502,274,65148,64,50,116.50578770500864,11.461748884871156,0.035,372,data/processed/images/coronacases_004_slice_0152.npy,data/processed/infection_masks/coronacases_004_slice_0152.npy,data/processed/lung_masks/coronacases_004_slice_0152.npy,324,338,1.0,0.003303694073110819
0.7668097281721487,0.6218097447651553,0.8844884488156934,0.9980378029523405,0.6767676767505867,0.9975128173826603,0.0024871826,268,65105,128,35,118.91919054268082,19.19510923537905,0.035,373,data/processed/images/coronacases_004_slice_0153.npy,data/processed/infection_masks/coronacases_004_slice_0153.npy,data/processed/lung_masks/coronacases_004_slice_0153.npy,303,396,1.0,0.0037831077352166176
0.8814159291879395,0.7879746835193678,0.9087591240544248,0.9993564401947536,0.855670103063379,0.9989776611326601,0.0010223389,249,65220,42,25,32.95721668381929,5.196120977025994,0.035,374,data/processed/images/coronacases_004_slice_0154.npy,data/processed/infection_masks/coronacases_004_slice_0154.npy,data/processed/lung_masks/coronacases_004_slice_0154.npy,274,291,1.0,0.0032127411104738712
0.8345070422388291,0.7160120845705132,0.8681318681000684,0.9991112881723183,0.803389830481241,0.9985656738279727,0.0014343262,237,65205,58,36,111.8257573191436,16.502035489747875,0.035,375,data/processed/images/coronacases_004_slice_0155.npy,data/processed/infection_masks/coronacases_004_slice_0155.npy,data/processed/lung_masks/coronacases_004_slice_0155.npy,273,295,1.0,0.002952118404209614
0.7952286282148066,0.6600660065788757,0.8097165991575013,0.9991422751151038,0.7812499999694824,0.9984283447264102,0.0015716553,200,65233,56,47,103.47824317549811,15.35025589831234,0.035,376,data/processed/images/coronacases_004_slice_0156.npy,data/processed/infection_masks/coronacases_004_slice_0156.npy,data/processed/lung_masks/coronacases_004_slice_0156.npy,247,256,0.9999999403953552,0.0026708045043051243
0.8833333333149306,0.7910447760898863,0.9059829059441887,0.9994793421333191,0.8617886178511468,0.9991455078123476,0.0008544922,212,65268,34,22,1.4142135623730951,2.6910203748022,0.035,377,data/processed/images/coronacases_004_slice_0157.npy,data/processed/infection_masks/coronacases_004_slice_0157.npy,data/processed/lung_masks/coronacases_004_slice_0157.npy,234,246,1.0,0.0026419460773468018
0.8418803418623529,0.7269372693458694,0.8347457626764938,0.9994640122509956,0.8491379309978819,0.9988708496092227,0.0011291504,197,65265,35,39,2.23606797749979,1.0300376776192497,0.035,378,data/processed/images/coronacases_004_slice_0158.npy,data/processed/infection_masks/coronacases_004_slice_0158.npy,data/processed/lung_masks/coronacases_004_slice_0158.npy,236,232,1.0,0.002639785874634981
0.8473895582159159,0.7351916376050456,0.84399999996624,0.99943326287397,0.8508064515785965,0.9988403320310977,0.001159668,211,65249,37,39,63.533164228798555,6.2257672954872225,0.035,379,data/processed/images/coronacases_004_slice_0159.npy,data/processed/infection_masks/coronacases_004_slice_0159.npy,data/processed/lung_masks/coronacases_004_slice_0159.npy,250,248,1.0,0.002663868945091963
0.8615384615195266,0.7567567567275383,0.8448275861704816,0.9995865490626915,0.8789237667767299,0.9990386962889101,0.0009613037,196,65277,27,36,2.0,0.8808663993984106,0.035,380,data/processed/images/coronacases_004_slice_0160.npy,data/processed/infection_masks/coronacases_004_slice_0160.npy,data/processed/lung_masks/coronacases_004_slice_0160.npy,232,223,1.0,0.0025950870476663113
0.7759815242315016,0.6339622641270203,0.7962085307679522,0.9991733639493304,0.7567567567226686,0.9985198974607852,0.0014801025,168,65271,54,43,85.99122494780998,9.719197040715603,0.035,381,data/processed/images/coronacases_004_slice_0161.npy,data/processed/infection_masks/coronacases_004_slice_0161.npy,data/processed/lung_masks/coronacases_004_slice_0161.npy,211,222,1.0,0.0024920417927205563
0.8207547169617746,0.69599999997216,0.7837837837484781,0.999571301711578,0.8613861385712185,0.9988403320310977,0.001159668,174,65286,28,48,84.5097181187842,5.906965612518548,0.035,382,data/processed/images/coronacases_004_slice_0162.npy,data/processed/infection_masks/coronacases_004_slice_0162.npy,data/processed/lung_masks/coronacases_004_slice_0162.npy,222,202,1.0,0.002269933233037591
0.7941176470421404,0.6585365853429082,0.8042553191147125,0.9992036875390884,0.7842323651126875,0.9985046386717227,0.0014953613,189,65249,52,46,98.77899381942747,14.903201645561236,0.035,383,data/processed/images/coronacases_004_slice_0163.npy,data/processed/infection_masks/coronacases_004_slice_0163.npy,data/processed/lung_masks/coronacases_004_slice_0163.npy,235,241,1.0,0.0024625950027257204
0.8637316561663788,0.760147601447965,0.8547717841968974,0.9995405467492152,0.8728813558952169,0.9990081787107851,0.0009918213,206,65265,30,35,86.51344939200754,9.696653902145252,0.035,384,data/processed/images/coronacases_004_slice_0164.npy,data/processed/infection_masks/coronacases_004_slice_0164.npy,data/processed/lung_masks/coronacases_004_slice_0164.npy,241,236,1.0,0.0026010768488049507
0.8148148147970629,0.6874999999747242,0.7083333333065025,0.9998774359601361,0.9589743589251808,0.9987030029295352,0.0012969971,187,65264,8,77,3.822498073958794,5.037963565022088,0.035,385,data/processed/images/coronacases_004_slice_0165.npy,data/processed/infection_masks/coronacases_004_slice_0165.npy,data/processed/lung_masks/coronacases_004_slice_0165.npy,264,195,1.0,0.002245659474283457
0.8159203979896537,0.6890756302231481,0.74885844745439,0.9997091109510542,0.8961748633390068,0.9988708496092227,0.0011291504,164,65298,19,55,2.8284271247461903,4.657551941132355,0.035,386,data/processed/images/coronacases_004_slice_0166.npy,data/processed/infection_masks/coronacases_004_slice_0166.npy,data/processed/lung_masks/coronacases_004_slice_0166.npy,219,183,0.9999999403953552,0.001966828713193536
0.8424242423987144,0.7277486910613744,0.822485207051924,0.9996634387380483,0.8633540372134563,0.9992065429685976,0.00079345703,139,65345,22,30,56.12190819509845,6.295653451931668,0.035,387,data/processed/images/coronacases_004_slice_0167.npy,data/processed/infection_masks/coronacases_004_slice_0167.npy,data/processed/lung_masks/coronacases_004_slice_0167.npy,169,161,0.9999973773956299,0.0014735106378793716
0.6068111454920492,0.4355555555361975,0.5355191256537968,0.9993573363118756,0.69999999995,0.9980621337889103,0.0019378662,98,65311,42,85,93.37224131796215,19.10127611289601,0.035,388,data/processed/images/coronacases_004_slice_0168.npy,data/processed/infection_masks/coronacases_004_slice_0168.npy,data/processed/lung_masks/coronacases_004_slice_0168.npy,183,140,0.9999850988388062,0.0011538665276020765
0.7184466019068715,0.5606060605635904,0.8915662649528234,0.9992513712127787,0.60162601621125,0.9991149902342226,0.00088500977,74,65404,49,9,101.26047321866862,23.4574473173842,0.035,389,data/processed/images/coronacases_004_slice_0169.npy,data/processed/infection_masks/coronacases_004_slice_0169.npy,data/processed/lung_masks/coronacases_004_slice_0169.npy,83,123,0.9991841316223145,0.0008619309519417584
0.5795454545125258,0.40799999996736,0.6296296295518976,0.9993277824458026,0.5368421052066482,0.9988708496092227,0.0011291504,51,65411,44,30,89.31965069345043,22.50494081650732,0.035,390,data/processed/images/coronacases_004_slice_0170.npy,data/processed/infection_masks/coronacases_004_slice_0170.npy,data/processed/lung_masks/coronacases_004_slice_0170.npy,81,95,0.990461528301239,0.0005279138567857444
0.4473684210231994,0.28813559319592075,0.5573770490889546,0.9991294387169151,0.3736263735853158,0.9987182617185977,0.0012817383,34,65418,57,27,118.21729847823735,37.317061665795514,0.035,391,data/processed/images/coronacases_004_slice_0171.npy,data/processed/infection_masks/coronacases_004_slice_0171.npy,data/processed/lung_masks/coronacases_004_slice_0171.npy,61,91,0.9539148807525635,0.00043151434510946274
0.4193548386758585,0.26530612242190754,0.6341463413087448,0.9991297045574473,0.31325301201045147,0.9989013671873477,0.0010986328,26,65438,57,15,120.71225309081368,37.732932645523974,0.035,392,data/processed/images/coronacases_004_slice_0172.npy,data/processed/infection_masks/coronacases_004_slice_0172.npy,data/processed/lung_masks/coronacases_004_slice_0172.npy,41,83,0.8968153595924377,0.00034522946225479245
0.3333333333055556,0.19999999998,0.5555555554012346,0.9990229007632063,0.23809523806689345,0.9987792968748477,0.0012207031,20,65436,64,16,96.03788039529644,37.19679279921978,0.035,393,data/processed/images/coronacases_004_slice_0173.npy,data/processed/infection_masks/coronacases_004_slice_0173.npy,data/processed/lung_masks/coronacases_004_slice_0173.npy,36,84,0.9245163798332214,0.0004574632621370256
0.0,0.0,0.0,0.999358827570262,0.0,0.9988861083982852,0.0011138916,0,65463,42,31,124.53221269721189,63.14071548671813,0.035,394,data/processed/images/coronacases_004_slice_0174.npy,data/processed/infection_masks/coronacases_004_slice_0174.npy,data/processed/lung_masks/coronacases_004_slice_0174.npy,31,42,0.2344185709953308,8.730300032766536e-05
0.0,0.0,0.0,0.9997253417967225,0.0,0.9997253417967225,0.0002746582,0,65518,18,0,,,0.035,395,data/processed/images/coronacases_004_slice_0175.npy,data/processed/infection_masks/coronacases_004_slice_0175.npy,data/processed/lung_masks/coronacases_004_slice_0175.npy,0,18,0.2215784192085266,5.0851689593400806e-05
0.0,0.0,0.0,0.99983215332016,0.0,0.99983215332016,0.00016784668,0,65525,11,0,,,0.035,396,data/processed/images/coronacases_004_slice_0176.npy,data/processed/infection_masks/coronacases_004_slice_0176.npy,data/processed/lung_masks/coronacases_004_slice_0176.npy,0,11,0.09945732355117798,2.0866918930551037e-05
0.0,0.0,0.0,0.999923706054535,0.0,0.999923706054535,7.6293945e-05,0,65531,5,0,,,0.035,397,data/processed/images/coronacases_004_slice_0177.npy,data/processed/infection_masks/coronacases_004_slice_0177.npy,data/processed/lung_masks/coronacases_004_slice_0177.npy,0,5,0.09941793233156204,1.935614818648901e-05
0.0,0.0,0.0,0.9999084472654725,0.0,0.9999084472654725,9.1552734e-05,0,65530,6,0,,,0.035,398,data/processed/images/coronacases_004_slice_0178.npy,data/processed/infection_masks/coronacases_004_slice_0178.npy,data/processed/lung_masks/coronacases_004_slice_0178.npy,0,6,0.1030745804309845,2.036606201727409e-05
0.0,0.0,0.0,0.9998779296873475,0.0,0.9998779296873475,0.00012207031,0,65528,8,0,,,0.035,399,data/processed/images/coronacases_004_slice_0179.npy,data/processed/infection_masks/coronacases_004_slice_0179.npy,data/processed/lung_masks/coronacases_004_slice_0179.npy,0,8,0.09362953901290894,1.831625559134409e-05
0.0,0.0,0.0,0.9998474121092225,0.0,0.9998474121092225,0.00015258789,0,65526,10,0,,,0.035,400,data/processed/images/coronacases_004_slice_0180.npy,data/processed/infection_masks/coronacases_004_slice_0180.npy,data/processed/lung_masks/coronacases_004_slice_0180.npy,0,10,0.23996616899967194,3.117929009022191e-05
0.0,0.0,0.0,0.9996643066404725,0.0,0.9996643066404725,0.00033569336,0,65514,22,0,,,0.035,401,data/processed/images/coronacases_004_slice_0181.npy,data/processed/infection_masks/coronacases_004_slice_0181.npy,data/processed/lung_masks/coronacases_004_slice_0181.npy,0,22,0.3141862452030182,6.641537038376555e-05
0.0,0.0,0.0,0.9992675781248476,0.0,0.9992675781248476,0.0007324219,0,65488,48,0,,,0.035,402,data/processed/images/coronacases_004_slice_0182.npy,data/processed/infection_masks/coronacases_004_slice_0182.npy,data/processed/lung_masks/coronacases_004_slice_0182.npy,0,48,0.8127356171607971,0.000327920017298311
0.0,0.0,0.0,0.9991760253904726,0.0,0.9991760253904726,0.0008239746,0,65482,54,0,,,0.035,403,data/processed/images/coronacases_004_slice_0183.npy,data/processed/infection_masks/coronacases_004_slice_0183.npy,data/processed/lung_masks/coronacases_004_slice_0183.npy,0,54,0.8453084826469421,0.00029168807668611407
0.0,0.0,0.0,0.9999084472654725,0.0,0.9999084472654725,9.1552734e-05,0,65530,6,0,,,0.035,404,data/processed/images/coronacases_004_slice_0184.npy,data/processed/infection_masks/coronacases_004_slice_0184.npy,data/processed/lung_masks/coronacases_004_slice_0184.npy,0,6,0.09689709544181824,1.1694850400090218e-05
0.0,0.0,0.0,0.999679565429535,0.0,0.999679565429535,0.00032043457,0,65515,21,0,,,0.035,405,data/processed/images/coronacases_004_slice_0185.npy,data/processed/infection_masks/coronacases_004_slice_0185.npy,data/processed/lung_masks/coronacases_004_slice_0185.npy,0,21,0.32274675369262695,7.026520324870944e-05
0.0,0.0,0.0,0.999740600585785,0.0,0.999740600585785,0.0002593994,0,65519,17,0,,,0.035,406,data/processed/images/coronacases_004_slice_0186.npy,data/processed/infection_masks/coronacases_004_slice_0186.npy,data/processed/lung_masks/coronacases_004_slice_0186.npy,0,17,0.3702920079231262,4.798260852112435e-05
0.0,0.0,0.0,0.9999694824217225,0.0,0.9999694824217225,3.0517578e-05,0,65534,2,0,,,0.035,407,data/processed/images/coronacases_004_slice_0187.npy,data/processed/infection_masks/coronacases_004_slice_0187.npy,data/processed/lung_masks/coronacases_004_slice_0187.npy,0,2,0.0759923905134201,8.498249371768907e-06
0.0,0.0,0.0,0.9999694824217225,0.0,0.9999694824217225,3.0517578e-05,0,65534,2,0,,,0.035,408,data/processed/images/coronacases_004_slice_0188.npy,data/processed/infection_masks/coronacases_004_slice_0188.npy,data/processed/lung_masks/coronacases_004_slice_0188.npy,0,2,0.04647015407681465,8.460588105663192e-06
0.0,0.0,0.0,0.9999999999998475,0.0,0.9999999999998475,0.0,0,65536,0,0,0.0,0.0,0.035,409,data/processed/images/coronacases_004_slice_0189.npy,data/processed/infection_masks/coronacases_004_slice_0189.npy,data/processed/lung_masks/coronacases_004_slice_0189.npy,0,0,0.021333981305360794,5.539981430047192e-06
0.0,0.0,0.0,0.9999999999998475,0.0,0.9999999999998475,0.0,0,65536,0,0,0.0,0.0,0.035,410,data/processed/images/coronacases_004_slice_0190.npy,data/processed/infection_masks/coronacases_004_slice_0190.npy,data/processed/lung_masks/coronacases_004_slice_0190.npy,0,0,0.00644670007750392,5.826081178383902e-06
