threshold,min_area,dice,iou,sensitivity,specificity,precision,accuracy,fpr,fnr,mae
0.095,0,0.8026872106197543,0.7149735514328744,0.8199998114564829,0.9972461084971268,0.8484184843987771,0.9941828436184506,0.0027538915044414067,0.2939898261367251,0.0058171563
0.095,3,0.8025662962949681,0.7148198701150602,0.8197690429054341,0.9972473556238295,0.8484014440682041,0.9941821320687015,0.0027526443777386228,0.29422059468777395,0.005817868
0.095,5,0.8015221231047639,0.7142525727332983,0.8191061903639739,0.9972484738036886,0.8487513359236698,0.9941787324421228,0.002751526197879573,0.29488344722923404,0.0058212676
0.095,10,0.8013718450265827,0.714049527969485,0.8187553089193906,0.997252947663889,0.848794391136344,0.9941729609830474,0.0027470523376793175,0.2952343286738173,0.005827039
0.095,20,0.7966104361391201,0.7101363863809679,0.8125604354411143,0.9972740698452833,0.8510607625944923,0.9941584928048172,0.0027259301562849374,0.30142920215209373,0.005841507
0.095,30,0.7943172726861422,0.7081991343951067,0.8098837685710593,0.9972908858918883,0.8543473548393601,0.9941262358828612,0.0027091141096799785,0.3041058690221489,0.005873764
0.095,50,0.7830647310971022,0.6999462966343425,0.7983087939784994,0.9973539606493212,0.857334272187091,0.9940641729325295,0.0026460393522474025,0.3156808436147086,0.0059358273
0.095,75,0.7759466316755163,0.6928358803330078,0.7865998575293716,0.9974277586778364,0.8636932338769419,0.9939709599154067,0.0025722413237318485,0.32738978006383634,0.00602904
0.095,100,0.7596846284683134,0.6775165232432435,0.7660692724316862,0.9975120863693426,0.8672455565907482,0.9937964721047285,0.0024879136322256824,0.34792036516152197,0.006203528
0.1,0,0.8025254530576474,0.7148938883643322,0.8191780160416747,0.9972664948351677,0.8492504081806908,0.9941836342292829,0.0027335051664001404,0.2948116215515333,0.0058163656
0.1,3,0.8024023679410727,0.7147367983808934,0.8189440356836378,0.9972677415700368,0.8492334774443451,0.9941825273741177,0.0027322584315313133,0.2950456019095703,0.0058174725
0.1,5,0.8015576590558426,0.7143029012456958,0.8183958384992724,0.9972695150513884,0.849622620789105,0.994180550847037,0.0027304849501796078,0.2955937990939356,0.005819449
0.1,10,0.8014064523109796,0.7140926384156323,0.8180688958350455,0.9972729182869913,0.8496400946565572,0.9941746212657951,0.0027270817145768214,0.2959207417581625,0.005825379
0.1,20,0.7966529847753105,0.710191299416821,0.8119229024189325,0.9972936387661632,0.8518580018394847,0.9941603112097314,0.0027063612354047794,0.30206673517427557,0.0058396887
0.1,30,0.794351601927989,0.7082331141805271,0.8092397883782355,0.9973103771380528,0.8550935290016319,0.9941260777606947,0.002689622863514973,0.3047498492149727,0.0058739223
0.1,50,0.7831577584829998,0.700049290908894,0.797787093588618,0.9973724555537207,0.8579720602839926,0.9940660703985269,0.002627544447847184,0.3162025440045901,0.0059339297
0.1,75,0.776058178361096,0.6929530838886802,0.7861363067673716,0.997445521352678,0.8643255552166607,0.9939727783203209,0.002554478648889499,0.32785333082583656,0.0060272217
0.1,100,0.7597936300351256,0.6776278263602626,0.7656450212989537,0.9975291142571294,0.8678658659860058,0.9937982114485595,0.0024708857444381434,0.34834461629425467,0.006201789
0.105,0,0.8023448069122526,0.7147491342853121,0.818366147671913,0.9972839751491688,0.8500954186149281,0.9941820530076183,0.0027160248523991305,0.29562348992129495,0.005817947
0.105,3,0.8018237243388189,0.7143854666184527,0.8179224198126087,0.9972853849707739,0.850084379909211,0.9941810252135365,0.0027146150307941724,0.29606721778059913,0.0058189747
0.105,5,0.8015475508185472,0.7142462048816838,0.817656320208936,0.9972873290499671,0.8504629963807977,0.9941792068086223,0.0027126709516009186,0.29633331738427193,0.005820793
0.105,10,0.8014031922959557,0.7140260008352276,0.8173416376887565,0.9972902331464505,0.8504863617428602,0.9941715378835494,0.002709766855117523,0.29664799990445156,0.005828462
0.105,20,0.7967092781484332,0.7101970465233012,0.8113273064785768,0.997310227296716,0.8527243142873964,0.9941585718659004,0.0026897727048520127,0.30266233111463126,0.005841428
0.105,30,0.794417722207978,0.7082529355761068,0.808676238464387,0.9973268864346333,0.8558243366075674,0.9941245756001135,0.0026731135669345,0.30531339912882133,0.0058754245
0.105,50,0.7831819212897293,0.7000329504439232,0.7972311616711757,0.9973883864044099,0.8586008551156566,0.9940643310546959,0.00261161359715806,0.3167584759220324,0.005935669
0.105,75,0.7760889777274002,0.6929351562763942,0.785625601959,0.9974603922933236,0.8648521460823705,0.9939708808543235,0.002539607708244523,0.32836403563420796,0.0060291192
0.105,100,0.7596758676185763,0.677364023067904,0.7648995013191869,0.9975441427034212,0.8683633495914663,0.9937898309737376,0.002455857298146991,0.34909013627402125,0.006210169
0.11,0,0.8022717746288967,0.71467139197512,0.8175529153109389,0.9973039244212811,0.8506755419193289,0.9941839504736157,0.0026960755802863923,0.2964367222822689,0.0058160494
0.11,3,0.8017735139754273,0.7143328410509077,0.8171585821493578,0.9973052523062178,0.8506764320757134,0.9941829226795338,0.0026947476953496333,0.2968310554438501,0.005817077
0.11,5,0.8015031376158747,0.7142058370103856,0.8168975260373951,0.9973076961145533,0.8510625333224393,0.9941818158243687,0.0026923038870141813,0.2970921115558128,0.005818184
0.11,10,0.8014202691398744,0.7140582769897447,0.8165795397576124,0.9973122078599806,0.8511633960685674,0.9941754909377106,0.0026877921415869423,0.2974100978355954,0.005824509
0.11,20,0.7967093403656682,0.7102044674499223,0.8106648452849438,0.9973303645664575,0.8533390601358051,0.9941620505535623,0.0026696354351101407,0.3033247923082646,0.0058379495
0.11,30,0.7944160945669738,0.7082626869033637,0.8080201583046931,0.9973467721703138,0.8564364004658007,0.994128212409942,0.002653227831253959,0.30596947928851526,0.0058717877
0.11,50,0.7828406181443037,0.699741539099873,0.7960204219756881,0.9974093595812555,0.8591618902187877,0.994067177253692,0.0025906404203122776,0.3179692156175201,0.005932823
0.11,75,0.7760670173400529,0.6928774802918025,0.7848980202991497,0.9974829418815041,0.8655625231359518,0.9939697739991584,0.0025170581200639626,0.32909161729405856,0.006030226
0.11,100,0.7594973042480831,0.6770999661946767,0.7634516795282175,0.9975667709219788,0.8693069877881745,0.9937866685304088,0.00243322907958923,0.35053795806499105,0.0062133316
0.115,0,0.8021274472620376,0.7145382371626602,0.8166334609627989,0.9973246130267808,0.8514079882953318,0.9941855316952802,0.00267538697478698,0.2973561766304091,0.0058144685
0.115,3,0.801644970965648,0.7142097754032747,0.8162175971373075,0.9973258483668797,0.8516111824018924,0.9941842667179487,0.0026741516346881645,0.29777204045590044,0.005815733
0.115,5,0.8014189755074695,0.7140967847324641,0.8160214094170264,0.9973283106588078,0.8516973565544425,0.9941827645573674,0.002671689342760077,0.2979682281761817,0.0058172354
0.115,10,0.8013340749508473,0.7139463380665053,0.8157149662986375,0.9973323260667668,0.8517875292375482,0.9941763606096261,0.002667673934800958,0.2982746712945708,0.005823639
0.115,20,0.7968014247364953,0.7102648961185042,0.8097831703913102,0.9973530104452417,0.8560991951723252,0.994164738630392,0.002646989556326479,0.30420646720189815,0.005835261
0.115,30,0.7924889184600894,0.7069427729141137,0.8058754275903459,0.9973658262044764,0.8568687882759358,0.994122994378449,0.002634173797091795,0.3081142100028624,0.0058770054
0.115,50,0.7826819063217688,0.6994824570553851,0.7949147259994466,0.9974311176878246,0.8598867630729119,0.994059113023203,0.002568882313743678,0.31907491159376156,0.005940887
0.115,75,0.7756149987757802,0.6922201703693847,0.7833602139750283,0.9975043301160065,0.8660550982914806,0.993962263196252,0.0024956698855616182,0.3306294236181797,0.006037737
0.115,100,0.7590781471300031,0.6765462720162283,0.7621438860780507,0.9975852767294103,0.8698961557791433,0.9937798692772514,0.002414723272157563,0.35184575151515746,0.0062201307
0.12,0,0.8019649793535721,0.7144109821993052,0.8158248152704113,0.9973441787345948,0.8520356656095165,0.9941865594893622,0.002655821266973123,0.2981648223227968,0.0058134403
0.12,3,0.801327551653523,0.7140062573959836,0.815328437855758,0.997345408946373,0.8522546336477722,0.9941852945120306,0.0026545910551949185,0.2986611997374501,0.0058147055
0.12,5,0.8013153561775855,0.7139845670563302,0.8152372967309405,0.9973475497509864,0.8523222613681194,0.9941831598627835,0.002652450250581503,0.29875234086226776,0.00581684
0.12,10,0.8011316665646113,0.7137494596568955,0.8147626882263387,0.9973518821678647,0.8523823887542997,0.9941771512204584,0.0026481178337029376,0.2992269493668696,0.005822849
0.12,20,0.7966785673845747,0.7101418363860154,0.8090365717413353,0.9973722142186674,0.856733791477157,0.9941655292412243,0.002627785782900694,0.3049530658518731,0.005834471
0.12,30,0.7925581099192701,0.7069857286158453,0.8052757155784235,0.9973864190699671,0.8576224750815521,0.9941266311882775,0.002613580931600818,0.30871392201478487,0.0058733686
0.12,50,0.7826687511246118,0.6994432934129559,0.7943538410754113,0.9974481664660326,0.8603928700864907,0.9940599036340353,0.002551833535535054,0.319635796517797,0.0059400965
0.12,75,0.7725004058930114,0.6899409078402694,0.7804738572828331,0.9975218614029869,0.8670911136552532,0.9939530921105979,0.0024781385985805753,0.3335157803103752,0.006046908
0.12,100,0.759094787460234,0.6765406192258246,0.7616739324396321,0.997601262616362,0.8704115954695402,0.9937806598880835,0.002398737385205356,0.35231570515357613,0.00621934
0.125,0,0.8019334942083584,0.7143794381617603,0.8151266789539222,0.9973616653699571,0.8526579494413357,0.9941879825888602,0.0026383346316107784,0.2988629586392857,0.0058120172
0.125,3,0.8012907565661113,0.7139689171236664,0.8146292032913743,0.9973628162324879,0.8528715459785327,0.9941865594893622,0.0026371837690798757,0.2993604343018337,0.0058134403
0.125,5,0.8012871181185743,0.7139614783721949,0.8145429869004451,0.9973651143944524,0.852950037043759,0.9941848992066145,0.0026348856071155046,0.2994466506927628,0.005815101
0.125,10,0.8010880836467336,0.7137052798246049,0.8140698120834887,0.9973689656718976,0.8529789137497982,0.9941784952588733,0.002631034329670135,0.2999198255097194,0.0058215046
0.125,20,0.7966337555556848,0.7100977805427825,0.8083730438907082,0.9973888924423441,0.8573207745878948,0.9941667942185558,0.002611107559223655,0.3056165937025,0.0058332058
0.125,30,0.7911824549454676,0.7061594962555442,0.8038262825782105,0.9974030898762888,0.858574982245574,0.994123626867115,0.002596910125278838,0.31016335501499775,0.005876373
0.125,50,0.7821318254752245,0.698892705497269,0.793130839323108,0.9974642527496794,0.8608649520939116,0.994058401473454,0.0025357472518880673,0.3208587982701,0.0059415987
0.125,75,0.7715244751658,0.6890030093871966,0.778749497939429,0.9975390398666056,0.8680897153620858,0.9939506412170179,0.0024609601349621923,0.335240139653779,0.0060493588
0.125,100,0.7581152152998695,0.6755972318143596,0.7599737285596696,0.9976179515814588,0.8714223902494104,0.9937784461777532,0.0023820484201085555,0.35401590903353847,0.006221554
0.13,0,0.8019287814625359,0.7143606314133053,0.8145478780669599,0.9973787327126461,0.8534008109322009,0.9941878244666938,0.0026212672889217832,0.2994417595262481,0.0058121756
0.13,3,0.8012794273639047,0.7139475735864294,0.8140629001459395,0.9973799712724174,0.8535118549268164,0.9941865594893622,0.0026200287291505663,0.29992673744726867,0.0058134403
0.13,5,0.801275433603374,0.7139396371255441,0.8139808685345402,0.9973819352044898,0.8535853637972044,0.9941848201455312,0.002618064797078148,0.3000087690586679,0.00581518
0.13,10,0.8010780498519559,0.7136900782370061,0.8135004031389246,0.9973862716507891,0.8536280248020729,0.9941783371367068,0.002613728350778801,0.3004892344542834,0.005821663
0.13,20,0.7966131598079905,0.7100781352718274,0.8078407586561885,0.9974050666621059,0.8579093904465989,0.9941667151574727,0.0025949333394617957,0.3061488789370197,0.005833285
0.13,30,0.7912144274519513,0.7061783381302119,0.8033433525176293,0.9974190158861828,0.8591747300918002,0.9941237849892813,0.002580984115385198,0.3106462850755788,0.005876215
0.13,50,0.7821739651955881,0.6989213941910212,0.7927019764229163,0.9974796079576103,0.861483736075515,0.9940587177177869,0.0025203920439574802,0.3212876611702917,0.0059412825
0.13,75,0.7715567802001634,0.6890252142436345,0.7783534098581674,0.9975536708321345,0.8685380250090277,0.9939507202781012,0.0024463291694334353,0.33563622773504076,0.0060492796
0.13,100,0.7581131979957605,0.6755593265896285,0.7595207192958315,0.9976330916521705,0.8719078681524615,0.9937738606349261,0.0023669083493973505,0.35446891829737665,0.006226139
0.135,0,0.8018586824802574,0.7143055203696331,0.8138518950760081,0.9973958740378316,0.8539494329189454,0.9941867176115287,0.0026041259637367216,0.30013774251720005,0.0058132824
0.135,3,0.8012175942806536,0.7139010253821569,0.8133801995818796,0.9973970284493072,0.8540640603618449,0.9941853735731138,0.002602971552261055,0.3006094380113286,0.0058146263
0.135,5,0.8012138545249952,0.7138926755157616,0.8132980463051364,0.9973989923813799,0.8541381626613036,0.9941839504736157,0.002601007620188637,0.30069159128807194,0.0058160494
0.135,10,0.8009781206439786,0.7136172725662547,0.8127400505473568,0.9974041620386968,0.8541654006042162,0.9941783371367068,0.002595837962871465,0.30124958704585164,0.005821663
0.135,20,0.7965928250425373,0.7100756545939306,0.8072433111884695,0.9974217092902352,0.8584420240962034,0.9941663198520565,0.00257829071133296,0.3067463264047389,0.0058336803
0.135,30,0.7912314466680311,0.706177971091082,0.8027418814288401,0.9974361522448048,0.8597663749448876,0.9941210969124518,0.0025638477567631597,0.31124775616436806,0.005878903
0.135,50,0.7821204712766022,0.6988617253634062,0.7916957148676746,0.9975007411339637,0.8621103306015642,0.9940567411907063,0.002499258867604511,0.32229392272553353,0.0059432588
0.135,75,0.7716265128185498,0.6890841975224616,0.7778871864152945,0.9975711066708083,0.869132082635433,0.9939504040337682,0.002428893330759598,0.33610245117791354,0.006049596
0.135,100,0.7580121056230423,0.6753250455849243,0.7587735855966503,0.9976511265386871,0.8725255066323169,0.9937612108616102,0.0023488734628803673,0.35521605199655776,0.0062387893
0.14,0,0.801707333207049,0.7141264465211019,0.8130935354030729,0.9974127999989892,0.854438915774809,0.9941852154509474,0.0025872000025789874,0.30089610219013513,0.0058147847
0.14,3,0.8010730077487056,0.7137348335985759,0.8126271090449212,0.997414198619026,0.8545626022757616,0.9941842667179487,0.002585801382542291,0.30136252854828666,0.005815733
0.14,5,0.8010732086544678,0.7137327239878251,0.8125609866776922,0.9974161741737158,0.8546281704646796,0.994183713290366,0.0025838258278522834,0.3014286509155155,0.005816287
0.14,10,0.8008142721774516,0.7134246193745739,0.8119873574560426,0.9974204312485039,0.8546258053038932,0.9941760443652932,0.0025795687530641466,0.3020022801371654,0.0058239554
0.14,20,0.7964637458410175,0.7099200350745011,0.8065542727540799,0.9974379013175003,0.8588915060773368,0.9941642642638926,0.0025620986840677157,0.3074353648391282,0.0058357357
0.14,30,0.7911746885525478,0.7061090213076279,0.8021284179765422,0.9974544864243329,0.8602636973246647,0.9941228362562827,0.002545513577235183,0.31186121961666596,0.0058771637
0.14,50,0.7820765424761048,0.6988012479651151,0.7911365377265119,0.9975156852626227,0.8625453474600099,0.9940561877631237,0.002484314738945694,0.3228530998666958,0.0059438124
0.14,75,0.7716142052450427,0.6890435631019036,0.7773738248432585,0.9975854781334034,0.8695710979942604,0.9939497715451024,0.0024145218681645734,0.33661581274994934,0.0060502286
0.14,100,0.7580565673870138,0.6753465592380545,0.7583566659169143,0.9976648392532742,0.8729875362043923,0.9937606574340276,0.002335160748293648,0.35563297167629354,0.0062393425
0.145,0,0.8015725528164204,0.7139939844386852,0.812391758390983,0.9974280889323435,0.8549229936218418,0.9941846620233648,0.0025719110692247835,0.3015978792022252,0.005815338
0.145,3,0.8010187069672171,0.7136452422465726,0.8119695172438488,0.9974294036412065,0.8550457934015302,0.9941839504736157,0.002570596360361732,0.30202012034935916,0.0058160494
0.145,5,0.8010126488546917,0.7136327096386544,0.8118923092050221,0.9974313791958963,0.8551108490691588,0.9941828436184506,0.0025686208056717244,0.30209732838818576,0.0058171563
0.145,10,0.8008264843390132,0.7134098013058802,0.8113351302872946,0.9974370012025476,0.8551951035610456,0.9941773884037081,0.0025629987990202063,0.3026545073059135,0.0058226115
0.145,20,0.7963928599393483,0.7098181553713921,0.8059034005401305,0.9974526207473401,0.8593098028174754,0.9941638689584765,0.002547379254227765,0.3080862370530777,0.005836131
0.145,30,0.791107060613917,0.7060144621267143,0.8014902171826153,0.9974691220095336,0.8606836051630398,0.9941225200119498,0.0025308779920341345,0.31249942041059287,0.00587748
0.145,50,0.7819845496635454,0.6986566395312979,0.7904393539129219,0.9975304764355186,0.8629603253175636,0.9940532625030444,0.0024695235660492547,0.32355028368028593,0.0059467377
0.145,75,0.7715547000971748,0.6889542571261303,0.7767835627601846,0.9975989625873594,0.8699641089376995,0.9939490599953534,0.0024010374142083043,0.33720607483302306,0.00605094
0.145,100,0.7574750536776861,0.6745981581734506,0.7570872884513116,0.9976783158326749,0.8733388101255339,0.9937535419365373,0.0023216841688925654,0.35690234914189617,0.0062464583
0.15,0,0.8015007988560593,0.7139000745672766,0.8116614948812215,0.99744446898696,0.8554937360317527,0.9941832389238667,0.0025555310146077263,0.3023281427119867,0.005816761
0.15,3,0.8009452074018101,0.7135483761946564,0.8112307191557998,0.9974458633629671,0.8556209626301624,0.9941824483130345,0.0025541366386007333,0.3027589184374082,0.0058175516
0.15,5,0.800942418561642,0.7135405919838115,0.811170534418546,0.9974475978537553,0.8556758293103578,0.994181578641119,0.002552402147812506,0.302819103174662,0.0058184215
0.15,10,0.8008186667517266,0.7133648657605426,0.8106247790219532,0.9974539331515894,0.8563281909731707,0.9941773093426248,0.00254606684997841,0.30336485857125506,0.0058226907
0.15,20,0.7962965764783196,0.7097041822782462,0.805179153255743,0.9974685130456942,0.8598602097007421,0.9941614971259798,0.0025314869558733934,0.30881048433746544,0.0058385027
0.15,30,0.7910750894437801,0.7059602927068075,0.8008283637083147,0.9974849288226267,0.8612353059965437,0.9941221247065336,0.0025150711789406932,0.31316127388489373,0.0058778753
0.15,50,0.7819268674132404,0.6985770619676642,0.7897990587451398,0.9975452926096062,0.8634559652131234,0.9940521556478792,0.0024547073919615166,0.3241905788480683,0.005947844
0.15,75,0.7715199515588319,0.6889088311938578,0.7762254711520522,0.9976130541046332,0.8703862695101624,0.9939479531401882,0.0023869458969348212,0.33776416644115553,0.006052047
0.15,100,0.7574204760405222,0.6745069481790099,0.7565088759183239,0.997692425648149,0.8738092851193402,0.9937462683168806,0.002307574353418829,0.35748076167488396,0.006253732
